"Rank","City","ParkScore","Population according to 2020 Forecast Census block groups provided by Esri.","Median park size normalized score out of 100","Parkland as % of adjusted city area normalized score out of 100","Score for % of residents within 10-minute walk of a park","Spending/resident normalized score out of 100","Basketball hoops normalized score out of 100","Dog parks normalized score out of 100","Playgrounds normalized score out of 100","Recreation normalized score out of 100","Restrooms normalized score out of 100","Splashpads normalized score out of 100","Amenities Average <i class='fas fa-question-circle","Low-income park space ratio normalized score out of 100","People of color park space ratio normalized score out of 100","Low-income 10-minute walk normalized score out of 100","People of color 10-minute walk normalized score out of 100","Equity normalized score out of 100"
"1","Washington, DC","84.4","706105","9","100","98","100","100","92","20","100","81","100","82","74","81","97","98","88"
"2","St. Paul, MN","80","304156","26","79","99","100","100","48","66","100","100","49","77","41","47","99","99","72"
"3","Minneapolis, MN","79.7","424009","49","77","98","100","46","64","65","100","91","100","78","18","25","98","98","60"
"4","Arlington, VA","79.6","232468","19","55","99","100","100","100","98","72","76","99","91","42","44","100","99","71"
"5","Chicago, IL","77.2","2739453","16","48","98","94","68","36","55","100","73","100","72","86","78","98","98","90"
"6","San Francisco, CA","76.3","881539","7","100","100","100","62","100","46","53","86","41","65","26","27","100","100","63"
"7","Irvine, CA","76","276033","54","100","83","91","100","4","68","100","97","25","66","79","17","75","83","64"
"8","Cincinnati, OH","75.9","307664","35","71","80","89","100","62","83","97","95","100","90","50","64","78","79","68"
"9","Seattle, WA","75.4","740202","47","63","96","100","39","75","23","43","71","45","49","41","73","97","96","77"
"10","Portland, OR","75","651984","42","95","86","100","45","100","25","27","100","100","66","22","23","86","86","54"
"11","New York, NY","74.8","8499843","4","100","99","100","57","66","28","20","24","100","49","52","44","100","99","74"
"12","Boston, MA","73.5","699096","8","86","100","78","47","73","62","68","37","100","65","52","60","100","100","78"
"13","Madison, WI","73.4","249750","40","74","93","79","100","100","100","1","87","41","72","16","65","92","92","66"
"14","St. Petersburg, FL","70.4","262530","29","93","63","78","56","92","52","78","100","56","72","80","100","62","69","78"
"15","Plano, TX","68.6","304844","100","46","67","100","75","32","78","18","45","22","45","40","71","55","66","58"
"16","St. Louis, MO","68.4","314026","17","46","97","80","34","76","40","39","75","100","61","40","58","97","97","73"
"17","Spokane, WA","66.9","220846","51","30","81","100","35","27","57","54","100","100","62","23","16","83","82","51"
"18","Denver, CO","65.7","741495","59","40","85","69","67","75","56","51","36","61","58","48","55","82","85","68"
"19","Philadelphia, PA","64.9","1595357","25","67","93","54","69","10","38","100","66","100","64","36","48","92","94","68"
"20","Kansas City, MO","63.8","511947","100","46","54","65","33","23","72","22","23","100","46","100","100","61","64","81"
"21","Pittsburgh, PA","63.3","308393","16","51","89","56","92","92","63","100","14","100","77","38","32","87","88","61"
"22","Henderson, NV","63.2","311495","49","67","50","74","100","100","40","30","100","100","78","80","50","43","49","56"
"23","Lincoln, NE","62.7","270051","65","32","87","48","100","50","74","37","100","23","64","45","43","88","87","66"
"24","Cleveland, OH","62.3","376267","33","30","75","69","92","24","58","75","29","100","63","69","71","74","77","73"
"25","Aurora, CO","62","370338","67","55","80","85","17","36","26","17","51","49","33","27","17","79","83","52"
"26","New Orleans, LA","60.7","387399","12","100","70","79","44","23","79","45","80","6","46","43","33","69","64","52"
"27","San Diego, CA","60.6","1386799","61","100","72","74","35","44","30","62","44","2","36","3","14","72","72","40"
"28","Fremont, CA","60","231450","63","100","54","62","29","87","27","31","100","13","48","22","94","51","52","55"
"29","Boise, ID","59.2","222183","65","42","47","100","24","100","53","64","100","46","65","21","11","49","43","31"
"30","Baltimore, MD","59.1","609442","3","46","81","67","31","10","49","96","16","35","40","69","100","82","82","83"
"31","Long Beach, CA","59","473299","20","49","76","90","46","85","10","85","100","1","55","1","1","81","77","40"
"31","Raleigh, NC","59","477476","55","65","35","83","75","55","26","100","62","38","59","59","100","35","36","58"
"31","Sacramento, CA","59","500868","47","47","75","57","16","100","70","46","54","100","64","44","21","68","74","52"
"34","Milwaukee, WI","58.5","588139","35","44","88","49","85","11","79","58","68","71","62","23","17","88","88","54"
"35","Des Moines, IA","58.1","228944","81","71","57","51","39","68","45","85","74","100","69","21","22","50","59","38"
"36","San Jose, CA","57.5","992256","36","83","70","45","18","46","47","63","33","79","48","52","74","65","70","65"
"37","Albuquerque, NM","57.4","551790","24","100","86","16","28","100","71","86","42","38","61","31","50","82","85","62"
"38","Buffalo, NY","56.3","260387","5","45","85","47","95","23","30","43","73","100","61","57","29","83","86","64"
"39","Omaha, NE","55.5","489887","60","66","73","33","72","24","63","37","33","85","52","31","53","66","74","56"
"40","Virginia Beach, VA","54.2","452566","44","85","44","87","43","28","68","16","66","1","37","31","44","37","42","39"
"41","Norfolk, VA","53.8","247950","18","22","63","31","100","100","100","100","17","44","77","80","100","72","61","78"
"42","Newark, NJ","53.7","284874","3","25","91","33","32","3","1","53","34","100","37","92","97","94","90","93"
"43","Anchorage, AK","53.6","301199","40","100","64","46","16","100","42","18","48","1","38","31","28","71","71","50"
"44","Oakland, CA","53.3","416804","15","58","83","53","32","100","19","74","40","1","44","8","17","88","85","50"
"45","Austin, TX","51.6","965450","60","49","43","80","26","48","18","34","29","98","42","28","44","41","41","39"
"46","Jersey City, NJ","51.2","281813","1","59","91","9","33","86","5","58","16","100","50","70","50","95","91","77"
"47","Richmond, VA","50.5","229704","40","8","68","26","100","47","21","100","1","31","50","100","100","69","68","84"
"48","Tampa, FL","50.4","387983","36","34","46","18","87","100","29","100","85","98","83","100","90","45","44","70"
"49","Atlanta, GA","50.3","492525","23","42","58","68","43","42","37","90","10","67","48","43","32","51","53","45"
"50","Dallas, TX","50.2","1379499","70","45","60","45","28","1","19","38","1","45","22","69","88","52","57","67"
"50","Toledo, OH","50.2","276179","50","26","72","21","42","21","62","25","19","25","32","100","100","71","79","88"
"52","Tulsa, OK","50","404725","89","30","39","40","28","21","34","22","38","100","41","100","100","42","42","71"
"53","Columbus, OH","49.7","831568","67","37","51","46","100","18","40","42","29","23","42","46","81","51","51","57"
"54","Miami, FL","49.5","460400","20","19","81","31","40","67","7","96","100","31","57","33","44","80","79","59"
"55","North Las Vegas, NV","49.2","251740","64","100","44","23","35","60","19","12","27","59","35","78","80","44","45","62"
"56","Colorado Springs, CO","48.7","470313","50","45","66","35","34","63","42","15","38","29","37","98","6","63","66","58"
"57","Honolulu, HI","48.6","994015","54","45","55","38","51","20","13","100","75","1","43","69","40","63","57","57"
"58","Anaheim, CA","48.4","359089","78","75","50","70","11","26","15","14","51","18","23","4","1","39","48","23"
"59","Chesapeake, VA","47.7","249813","65","100","15","46","100","80","57","61","32","12","57","50","63","17","22","38"
"60","San Antonio, TX","46.9","1455054","94","57","21","44","53","32","43","64","53","15","43","98","66","18","21","51"
"61","Detroit, MI","46.3","660638","18","24","71","35","31","36","39","31","12","63","35","100","39","68","69","69"
"62","El Paso, TX","45.5","681606","23","98","39","26","63","27","65","50","17","53","46","84","63","40","37","56"
"62","Orlando, FL","45.5","280635","28","27","45","62","71","33","22","91","100","1","53","46","41","36","36","40"
"64","Wichita, KS","45.4","373650","100","20","29","34","4","45","26","23","62","56","36","99","100","34","38","68"
"65","Lexington, KY","45.1","323804","100","5","29","35","57","73","48","29","76","46","55","76","72","37","32","54"
"66","Scottsdale, AZ","45","249834","100","100","8","49","11","42","11","44","92","59","43","28","44","10","17","25"
"67","Laredo, TX","43.3","255817","35","16","30","23","100","90","43","51","47","100","72","100","100","37","27","66"
"68","Corpus Christi, TX","42.8","324284","27","40","63","25","33","15","72","45","42","57","44","38","29","63","64","49"
"69","Chandler, AZ","42.6","274524","76","12","43","32","41","53","51","29","26","39","40","63","75","34","45","54"
"69","Riverside, CA","42.6","318751","100","30","26","36","38","16","11","76","67","71","47","84","29","20","24","39"
"71","Los Angeles, CA","42.5","3964416","38","64","45","60","35","3","4","50","42","12","24","15","20","46","47","32"
"72","Reno, NV","42.3","260640","43","24","64","21","48","57","43","16","64","100","55","16","5","68","65","39"
"73","Glendale, AZ","42","248305","41","23","62","17","70","43","62","39","19","61","49","47","37","55","61","50"
"74","Tucson, AZ","41.9","552762","58","8","45","23","70","53","49","49","54","32","51","40","100","44","45","57"
"75","Gilbert, AZ","41.7","264415","65","4","15","96","1","1","1","15","36","26","13","87","97","4","10","50"
"76","Greensboro, NC","41.5","268459","43","47","44","32","13","34","55","51","82","37","45","32","41","45","46","41"
"77","Houston, TX","41.2","2293493","42","55","40","40","39","25","31","39","20","51","34","45","63","30","35","43"
"78","Arlington, TX","40.9","391354","100","35","35","54","16","11","13","20","36","47","24","20","17","26","34","24"
"79","Baton Rouge, LA","40","227086","36","8","31","37","100","46","42","100","36","47","62","28","100","29","35","48"
"79","Winston-Salem, NC","40","242163","95","20","5","30","8","42","19","88","63","100","53","100","100","6","10","54"
"81","Chula Vista, CA","39.8","270775","62","35","52","16","21","100","54","40","45","25","48","18","32","39","50","35"
"82","Durham, NC","39.6","279277","76","13","25","38","57","53","23","44","93","53","54","76","15","28","27","37"
"82","Phoenix, AZ","39.6","1612150","100","74","22","37","18","21","16","22","73","18","28","23","33","17","23","24"
"84","Stockton, CA","39.2","291981","53","8","60","1","46","31","28","17","85","60","45","77","43","61","58","60"
"85","Bakersfield, CA","38.9","354217","82","25","19","45","25","94","45","13","69","100","58","38","18","7","14","19"
"86","Nashville, TN","38.2","695808","100","37","15","31","53","54","29","48","27","19","38","84","43","12","14","38"
"87","Jacksonville, FL","37.1","938030","49","78","1","28","100","12","24","100","85","64","64","63","51","1","1","29"
"88","Santa Ana, CA","36.9","336286","53","15","62","28","24","1","7","60","48","1","24","14","14","58","61","37"
"89","Fort Worth, TX","36.5","900972","79","24","40","33","8","2","28","16","3","1","10","61","61","33","39","49"
"90","Louisville, KY","36.2","635218","68","38","6","34","35","46","51","35","100","100","61","58","17","16","17","27"
"91","Charlotte/Mecklenburg County, NC","34.8","1115453","100","26","7","31","59","16","53","26","19","28","34","85","67","1","4","39"
"92","Hialeah, FL","34.6","233802","38","1","52","15","73","1","2","99","67","47","48","34","24","45","50","38"
"93","Garland, TX","34","247227","88","40","43","22","22","6","10","39","34","1","19","5","12","32","41","23"
"93","Lubbock, TX","34","255864","89","7","32","13","68","22","26","21","38","1","29","55","69","33","34","48"
"95","Memphis, TN","32.5","648305","92","19","17","29","16","23","16","60","3","27","24","65","54","13","15","37"
"96","Mesa, AZ","31.7","511305","22","12","48","30","34","14","10","11","19","19","18","44","49","36","54","46"
"97","Fresno, CA","31.3","493646","16","15","51","15","66","39","14","36","28","34","36","32","36","39","49","39"
"97","Irving, TX","31.3","248667","26","22","43","31","6","43","43","50","4","28","29","25","22","30","40","29"
"99","Oklahoma City, OK","30.6","672080","43","19","5","28","18","1","15","40","31","91","33","100","100","11","15","57"
"null","Las Vegas, NV","null","630488","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"null","Fort Wayne, IN","null","251013","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"null","Indianapolis, IN","null","865564","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"